x_1,x_2,x_3,x_4,loss
658.4814190864563,591.3323163986206,1924.0772724151611,1246.9680309295654,0.6623836582346552
1796.5694665908813,1804.9167394638062,130.12146949768066,74.54980909824371,0.5577329886077415
1202.0883560180664,354.9007773399353,1170.1234579086304,1525.8818864822388,0.5693107335074263
315.5188262462616,1014.470100402832,899.7005820274353,666.2111282348633,0.6535920157155529
32.3432981967926,91.5401503443718,385.3190541267395,800.2513647079468,1.009985462728966
1418.920636177063,1304.7125339508057,1685.4814291000366,1878.6885738372803,0.4007487865468144
1575.829267501831,854.8034429550171,647.3565101623535,458.0722153186798,0.5293770161201636
937.7486705780029,1514.5710706710815,1407.8192710876465,1349.2549657821655,0.3058372134539407
769.4978713989258,456.73325657844543,594.2763686180115,1787.322998046875,0.5915683947205969
1654.3583869934082,1177.779197692871,1335.9003067016602,896.988034248352,0.4015877747578665
1374.3268251419067,723.986804485321,372.05684185028076,1437.8129243850708,0.38103422576362983
236.97124421596527,1875.8808374404907,1573.744535446167,360.23691296577454,0.5329283593530977
391.2404179573059,956.5864205360413,1086.2797498703003,228.17935049533844,0.7487247966479615
1028.5885334014893,1677.9223680496216,858.545184135437,1086.9908332824707,0.2181997359403847
1996.1925745010376,224.02308881282806,1816.5748119354248,515.3892040252686,0.693776652465061
611.3242506980896,1375.8409023284912,112.62492835521698,1686.9577169418335,0.3511274818881616
562.347948551178,125.38613379001617,1251.500129699707,380.3892135620117,0.9456385197923355
1924.0692853927612,1474.483847618103,553.6766052246094,1301.9684553146362,0.2747063270294387
1081.423044204712,928.2534718513489,1529.2843580245972,847.5388288497925,0.5256711642834646
467.3139452934265,1706.2461376190186,291.51710867881775,1956.3705921173096,0.30857994943687517
184.1365247964859,625.3651976585388,806.0054183006287,1572.3453760147095,0.7167052953843027
1298.2534170150757,1974.5087623596191,1013.8195753097534,744.7781562805176,0.3114716737021798
1703.3348083496094,428.4156560897827,36.30425035953522,1168.4000492095947,0.4919127017684912
841.620922088623,1206.0879468917847,1767.8954601287842,28.08726206421852,0.706566492003162
889.0683650970459,763.9882564544678,206.30481839179993,593.1017398834229,0.6138991747420255
1503.4215450286865,1605.3802967071533,1972.8939533233643,1734.2755794525146,0.44973974423333396
1471.5551137924194,55.41905388236046,952.3471593856812,180.86230754852295,0.8312794773380631
108.61310362815857,1340.842843055725,1242.4768209457397,1009.27734375,0.5832507475190899
262.8841698169708,264.07018303871155,1730.0485372543335,1391.3809061050415,0.8476542876764508
1125.8187294006348,1105.2943468093872,465.751975774765,281.69941902160645,0.5502946663763082
