edge_id,interval_nVehContrib,interval_harmonicMeanSpeed,bo_iteration,batch
D2,719.0,8.793333333333335,0,0
D4,1707.0,8.137142857142857,0,0
D5,1462.0,11.3925,0,0
D7,964.0,11.034285714285714,0,0
L10,964.0,11.80875,0,0
L12,719.0,11.1125,0,0
L14,1707.0,11.4725,0,0
L15,719.0,8.4175,0,0
L16,964.0,11.80375,0,0
L18,1462.0,11.4025,0,0
L2,719.0,10.839999999999998,0,0
L4,1707.0,10.157142857142857,0,0
L5,1462.0,11.0675,0,0
L7,964.0,11.5375,0,0
D2,1071.0,8.434000000000001,1,0
D4,1629.0,8.578571428571427,1,0
D5,1378.0,11.45875,1,0
D7,1322.0,11.1075,1,0
L10,1322.0,11.265,1,0
L12,1071.0,11.602,1,0
L14,1629.0,11.402857142857142,1,0
L15,740.0,11.456,1,0
L16,991.0,11.434285714285712,1,0
L18,1378.0,11.545714285714284,1,0
L2,1071.0,10.048,1,0
L4,1629.0,10.142857142857142,1,0
L5,1378.0,11.4525,1,0
L7,1322.0,10.92875,1,0
D2,933.0,8.594999999999999,2,0
D4,1754.0,8.211428571428572,2,0
D5,1367.0,11.59,2,0
D7,1320.0,11.355555555555556,2,0
L10,1320.0,11.5725,2,0
L12,933.0,11.594,2,0
L14,1754.0,11.4125,2,0
L15,580.0,11.431999999999999,2,0
L16,967.0,11.675,2,0
L18,1367.0,11.5525,2,0
L2,933.0,10.6675,2,0
L4,1754.0,10.134285714285713,2,0
L5,1367.0,11.3775,2,0
L7,1320.0,11.13875,2,0
D4,2000.0,8.375,3,0
D5,2000.0,11.167,3,0
L14,2000.0,7.001111111111111,3,0
L18,2000.0,11.524444444444445,3,0
L4,2000.0,9.38125,3,0
L5,2000.0,10.953333333333333,3,0
D2,774.0,8.785,4,0
D4,2047.0,8.49875,4,0
D5,1545.0,11.397777777777778,4,0
D7,1276.0,11.094444444444443,4,0
L10,1276.0,11.582222222222223,4,0
L12,774.0,11.625,4,0
L14,2047.0,11.365555555555554,4,0
L15,439.0,11.690000000000001,4,0
L16,941.0,11.976666666666667,4,0
L18,1545.0,11.544444444444444,4,0
L2,774.0,10.775,4,0
L4,2047.0,9.956666666666667,4,0
L5,1545.0,11.334444444444445,4,0
L7,1276.0,11.217,4,0
D2,1082.0,8.268,5,0
D4,1839.0,8.28125,5,0
D5,1287.0,11.693333333333333,5,0
D7,1634.0,11.091111111111111,5,0
L10,1634.0,11.128888888888888,5,0
L12,1082.0,11.412,5,0
L14,1839.0,11.4425,5,0
L15,546.0,11.668000000000001,5,0
L16,1098.0,11.3575,5,0
L18,1287.0,11.7375,5,0
L2,1082.0,10.224,5,0
L4,1839.0,9.87375,5,0
L5,1287.0,11.67375,5,0
L7,1634.0,10.88111111111111,5,0
D2,1097.0,8.568,6,0
D4,1705.0,8.547142857142857,6,0
D5,1435.0,11.501249999999999,6,0
D7,1367.0,11.32375,6,0
L10,1367.0,11.47,6,0
L12,1097.0,11.622,6,0
L14,1705.0,11.5575,6,0
L15,615.0,11.608,6,0
L16,885.0,11.88125,6,0
L18,1435.0,11.45625,6,0
L2,1097.0,9.704,6,0
L4,1705.0,10.017142857142858,6,0
L5,1435.0,11.286249999999999,6,0
L7,1367.0,11.0925,6,0
D2,1017.0,8.504999999999999,7,0
D4,1650.0,8.667142857142858,7,0
D5,1347.0,11.370000000000001,7,0
D7,1320.0,11.46625,7,0
L10,1320.0,11.70125,7,0
L12,1017.0,11.664,7,0
L14,1650.0,11.301428571428572,7,0
L15,570.0,11.968,7,0
L16,873.0,12.05125,7,0
L18,1347.0,11.35875,7,0
L2,1017.0,10.488,7,0
L4,1650.0,10.054285714285713,7,0
L5,1347.0,11.14375,7,0
L7,1320.0,11.31375,7,0
D2,953.0,8.415,8,0
D4,1820.0,7.99875,8,0
D5,1366.0,11.454444444444444,8,0
D7,1407.0,11.501111111111111,8,0
L10,1407.0,11.615,8,0
L12,953.0,11.168000000000001,8,0
L14,1820.0,11.56,8,0
L15,515.0,11.338,8,0
L16,969.0,11.93375,8,0
L18,1366.0,11.61,8,0
L2,953.0,9.41,8,0
L4,1820.0,10.442499999999999,8,0
L5,1366.0,11.41,8,0
L7,1407.0,11.42,8,0
D2,1079.0,8.9,9,0
D4,1883.0,8.4375,9,0
D5,1598.0,11.357777777777777,9,0
D7,1364.0,11.51,9,0
L10,1364.0,11.797777777777778,9,0
L12,1079.0,11.474,9,0
L14,1883.0,11.48625,9,0
L15,690.0,11.306000000000001,9,0
L16,975.0,12.22125,9,0
L18,1598.0,11.19625,9,0
L2,1079.0,10.044,9,0
L4,1883.0,10.185,9,0
L5,1598.0,11.137777777777778,9,0
L7,1364.0,11.454444444444444,9,0
D2,815.0,8.24,10,0
D4,1588.0,9.062857142857142,10,0
D5,1228.0,11.4575,10,0
D7,1175.0,11.52875,10,0
L10,1175.0,11.55375,10,0
L12,815.0,11.405,10,0
L14,1588.0,11.469999999999999,10,0
L15,489.0,11.4875,10,0
L16,849.0,11.81,10,0
L18,1228.0,11.5,10,0
L2,815.0,10.1825,10,0
L4,1588.0,9.851428571428572,10,0
L5,1228.0,11.37142857142857,10,0
L7,1175.0,11.405,10,0
D2,1077.0,8.803999999999998,11,0
D4,1771.0,8.395714285714286,11,0
D5,1422.0,11.7925,11,0
D7,1426.0,11.156666666666666,11,0
L10,1426.0,11.37125,11,0
L12,1077.0,11.623999999999999,11,0
L14,1771.0,11.317499999999999,11,0
L15,565.0,11.852,11,0
L16,914.0,11.70875,11,0
L18,1422.0,11.8875,11,0
L2,1077.0,9.212,11,0
L4,1771.0,10.065714285714284,11,0
L5,1422.0,11.4875,11,0
L7,1426.0,10.894444444444444,11,0
D2,1178.0,8.222,12,0
D4,1861.0,8.60875,12,0
D5,1505.0,11.58,12,0
D7,1534.0,11.253333333333334,12,0
L10,1534.0,11.344444444444443,12,0
L12,1178.0,11.52,12,0
L14,1861.0,11.46,12,0
L15,582.0,11.966666666666667,12,0
L16,938.0,11.87125,12,0
L18,1505.0,11.7325,12,0
L2,1178.0,10.315999999999999,12,0
L4,1861.0,10.09375,12,0
L5,1505.0,11.395,12,0
L7,1534.0,11.11,12,0
D2,1023.0,9.052000000000001,13,0
D4,1793.0,8.702857142857143,13,0
D5,1392.0,11.2775,13,0
D7,1424.0,11.373333333333333,13,0
L10,1424.0,11.44875,13,0
L12,1023.0,11.528,13,0
L14,1793.0,11.435,13,0
L15,566.0,11.764,13,0
L16,967.0,11.72125,13,0
L18,1392.0,11.6775,13,0
L2,1023.0,9.778,13,0
L4,1793.0,9.505,13,0
L5,1392.0,11.1525,13,0
L7,1424.0,11.21888888888889,13,0
D2,1346.0,8.58,14,0
D4,1727.0,8.122857142857143,14,0
D5,1320.0,11.365,14,0
D7,1753.0,11.2625,14,0
L10,1753.0,11.272499999999999,14,0
L12,1346.0,11.008333333333333,14,0
L14,1727.0,11.715,14,0
L15,197.0,13.295,14,0
L16,604.0,12.33,14,0
L18,1320.0,11.59125,14,0
L2,1346.0,9.913333333333332,14,0
L4,1727.0,10.234285714285715,14,0
L5,1320.0,11.34,14,0
L7,1753.0,10.95125,14,0
D2,790.0,7.9799999999999995,15,0
D4,1934.0,8.504999999999999,15,0
D5,1260.0,11.442222222222222,15,0
D7,1464.0,11.387777777777778,15,0
L10,1464.0,11.394444444444444,15,0
L12,790.0,11.555,15,0
L14,1934.0,11.37,15,0
L15,278.0,12.275,15,0
L16,952.0,12.013333333333334,15,0
L18,1260.0,11.642222222222223,15,0
L2,790.0,9.807500000000001,15,0
L4,1934.0,9.58,15,0
L5,1260.0,11.431111111111111,15,0
L7,1464.0,11.265555555555556,15,0
D2,978.0,8.3125,16,0
D4,1735.0,8.601428571428572,16,0
D5,1327.0,11.475,16,0
D7,1386.0,11.4525,16,0
L10,1386.0,11.3375,16,0
L12,978.0,11.368,16,0
L14,1735.0,11.59125,16,0
L15,542.0,11.622,16,0
L16,950.0,11.6925,16,0
L18,1327.0,11.76125,16,0
L2,978.0,10.4825,16,0
L4,1735.0,10.234285714285715,16,0
L5,1327.0,11.3825,16,0
L7,1386.0,10.977500000000001,16,0
D2,1020.0,8.8575,17,0
D4,1766.0,8.418571428571429,17,0
D5,1338.0,11.54,17,0
D7,1448.0,11.178888888888888,17,0
L10,1448.0,11.30125,17,0
L12,1020.0,11.224,17,0
L14,1766.0,11.43375,17,0
L15,532.0,11.726,17,0
L16,960.0,11.63375,17,0
L18,1338.0,11.8475,17,0
L2,1020.0,10.346,17,0
L4,1766.0,10.122857142857143,17,0
L5,1338.0,11.28375,17,0
L7,1448.0,11.13125,17,0
D2,1031.0,9.075,18,0
D4,1739.0,8.208571428571428,18,0
D5,1254.0,11.45625,18,0
D7,1516.0,11.212222222222222,18,0
L10,1516.0,11.20625,18,0
L12,1031.0,11.504000000000001,18,0
L14,1739.0,11.27125,18,0
L15,472.0,12.166,18,0
L16,957.0,11.7075,18,0
L18,1254.0,11.6525,18,0
L2,1031.0,10.89,18,0
L4,1739.0,9.782857142857143,18,0
L5,1254.0,11.38375,18,0
L7,1516.0,10.848749999999999,18,0
D2,1013.0,8.7675,19,0
D4,1766.0,8.459999999999999,19,0
D5,1366.0,11.23375,19,0
D7,1413.0,11.628888888888888,19,0
L10,1413.0,11.65,19,0
L12,1013.0,11.42,19,0
L14,1766.0,11.3925,19,0
L15,566.0,11.166,19,0
L16,966.0,11.959999999999999,19,0
L18,1366.0,11.39625,19,0
L2,1013.0,10.474,19,0
L4,1766.0,9.84,19,0
L5,1366.0,11.20625,19,0
L7,1413.0,11.343333333333334,19,0
D2,881.0,8.215,20,0
D4,1682.0,8.638571428571428,20,0
D5,1262.0,11.28125,20,0
D7,1301.0,11.70875,20,0
L10,1301.0,11.72375,20,0
L12,881.0,11.4125,20,0
L14,1682.0,11.4,20,0
L15,477.0,11.14,20,0
L16,897.0,11.9625,20,0
L18,1262.0,11.29875,20,0
L2,881.0,9.844999999999999,20,0
L4,1682.0,10.288571428571428,20,0
L5,1262.0,11.21625,20,0
L7,1301.0,11.52125,20,0
D2,907.0,7.9399999999999995,21,0
D4,1781.0,8.381428571428572,21,0
D5,1411.0,11.2825,21,0
D7,1277.0,11.527777777777779,21,0
L10,1277.0,11.7475,21,0
L12,907.0,7.215999999999999,21,0
L14,1781.0,11.34375,21,0
L16,370.0,12.7925,21,0
L18,1411.0,11.35375,21,0
L2,907.0,9.675,21,0
L4,1781.0,10.1925,21,0
L5,1411.0,11.21125,21,0
L7,1277.0,11.3625,21,0
D2,954.0,8.7875,22,0
D4,1866.0,8.83,22,0
D5,1372.0,11.473333333333333,22,0
D7,1448.0,11.431111111111111,22,0
L10,1448.0,11.52111111111111,22,0
L12,954.0,11.453999999999999,22,0
L14,1866.0,11.48875,22,0
L15,554.0,11.394,22,0
L16,1048.0,11.78,22,0
L18,1372.0,11.64875,22,0
L2,954.0,9.2275,22,0
L4,1866.0,10.17,22,0
L5,1372.0,11.256666666666668,22,0
L7,1448.0,11.321111111111112,22,0
D2,843.0,7.8475,23,0
D4,2404.0,8.489,23,0
D5,1594.0,11.26,23,0
D7,1653.0,11.222727272727273,23,0
L10,1653.0,11.374545454545455,23,0
L12,843.0,11.4675,23,0
L14,2404.0,11.364,23,0
L15,76.0,13.6,23,0
L16,886.0,12.128,23,0
L18,1594.0,11.581,23,0
L2,843.0,10.875,23,0
L4,2404.0,10.107,23,0
L5,1594.0,11.125454545454545,23,0
L7,1653.0,11.074545454545454,23,0
D2,1028.0,9.006,24,0
D4,1822.0,8.682857142857143,24,0
D5,1466.0,11.31875,24,0
D7,1384.0,11.597777777777777,24,0
L10,1384.0,11.567499999999999,24,0
L12,1028.0,11.536,24,0
L14,1822.0,11.45125,24,0
L15,316.0,12.276,24,0
L16,672.0,12.1275,24,0
L18,1466.0,11.51125,24,0
L2,1028.0,10.036,24,0
L4,1822.0,9.96875,24,0
L5,1466.0,11.217500000000001,24,0
L7,1384.0,11.555555555555555,24,0
D2,1068.0,8.074,25,0
D4,1782.0,8.534285714285714,25,0
D5,1477.0,11.44125,25,0
D7,1373.0,11.465555555555556,25,0
L10,1373.0,11.49125,25,0
L12,1068.0,11.488,25,0
L14,1782.0,11.4125,25,0
L15,229.0,12.562000000000001,25,0
L16,534.0,12.32,25,0
L18,1477.0,11.3025,25,0
L2,1068.0,10.443999999999999,25,0
L4,1782.0,9.7825,25,0
L5,1477.0,11.036249999999999,25,0
L7,1373.0,11.21125,25,0
D2,996.0,8.2475,26,0
D4,1808.0,8.5,26,0
D5,1385.0,11.27375,26,0
D7,1419.0,11.52,26,0
L10,1419.0,11.4925,26,0
L12,996.0,11.436,26,0
L14,1808.0,11.41375,26,0
L15,558.0,11.66,26,0
L16,981.0,11.92125,26,0
L18,1385.0,11.54,26,0
L2,996.0,10.474,26,0
L4,1808.0,10.1725,26,0
L5,1385.0,11.16625,26,0
L7,1419.0,11.343333333333334,26,0
D2,1441.0,8.773333333333333,27,0
D4,1638.0,8.385714285714286,27,0
D5,1523.0,11.30375,27,0
D7,1556.0,11.20625,27,0
L10,1556.0,11.42,27,0
L12,1441.0,11.546666666666667,27,0
L14,1638.0,11.428571428571429,27,0
L15,566.0,12.265714285714285,27,0
L16,681.0,12.23875,27,0
L18,1523.0,11.1575,27,0
L2,1441.0,10.371666666666668,27,0
L4,1638.0,9.995714285714286,27,0
L5,1523.0,11.04375,27,0
L7,1556.0,11.12625,27,0
D2,982.0,8.6475,28,0
D4,1882.0,8.842500000000001,28,0
D5,1430.0,11.63888888888889,28,0
D7,1434.0,11.226666666666667,28,0
L10,1434.0,11.251111111111111,28,0
L12,982.0,11.474,28,0
L14,1882.0,11.5375,28,0
L15,566.0,11.648,28,0
L16,1018.0,11.65625,28,0
L18,1430.0,11.885,28,0
L2,982.0,9.251999999999999,28,0
L4,1882.0,10.11625,28,0
L5,1430.0,11.646666666666668,28,0
L7,1434.0,11.042222222222222,28,0
D2,1099.0,8.504,29,0
D4,1870.0,8.6325,29,0
D5,1188.0,11.494444444444445,29,0
D7,1781.0,11.407777777777778,29,0
L10,1781.0,11.263333333333334,29,0
L12,1099.0,11.484,29,0
L14,1870.0,11.42625,29,0
L15,688.0,11.406,29,0
L16,1370.0,11.26,29,0
L18,1188.0,11.71625,29,0
L2,1099.0,10.33,29,0
L4,1870.0,10.05125,29,0
L5,1188.0,11.316666666666666,29,0
L7,1781.0,11.105555555555556,29,0
D2,980.0,8.355,30,0
D4,1869.0,8.1725,30,0
D5,1415.0,11.392222222222223,30,0
D7,1434.0,11.332222222222223,30,0
L10,1434.0,11.27888888888889,30,0
L12,980.0,11.538,30,0
L14,1869.0,11.446250000000001,30,0
L15,551.0,11.8,30,0
L16,1005.0,11.9225,30,0
L18,1415.0,11.57625,30,0
L2,980.0,10.1625,30,0
L4,1869.0,10.251249999999999,30,0
L5,1415.0,11.121111111111112,30,0
L7,1434.0,11.21888888888889,30,0
D2,1058.0,8.809999999999999,31,0
D4,1882.0,8.92125,31,0
D5,1429.0,11.333333333333334,31,0
D7,1511.0,11.421111111111111,31,0
L10,1511.0,11.286666666666667,31,0
L12,1058.0,11.586,31,0
L14,1882.0,11.4525,31,0
L15,556.0,11.822,31,0
L16,1009.0,11.87625,31,0
L18,1429.0,11.66,31,0
L2,1058.0,8.812000000000001,31,0
L4,1882.0,10.15875,31,0
L5,1429.0,11.195555555555556,31,0
L7,1511.0,11.19,31,0
D2,1002.0,8.5775,32,0
D4,1801.0,8.681428571428572,32,0
D5,1460.0,11.145,32,0
D7,1343.0,11.381111111111112,32,0
L10,1343.0,11.445,32,0
L12,1002.0,11.532,32,0
L14,1801.0,11.435,32,0
L15,459.0,12.315999999999999,32,0
L16,800.0,12.29125,32,0
L18,1460.0,11.47125,32,0
L2,1002.0,9.858,32,0
L4,1801.0,10.1425,32,0
L5,1460.0,11.02625,32,0
L7,1343.0,11.125555555555556,32,0
D2,913.0,8.26,33,0
D4,1772.0,8.629999999999999,33,0
D5,1466.0,11.215,33,0
D7,1219.0,11.576666666666666,33,0
L10,1219.0,11.70125,33,0
L12,913.0,11.662,33,0
L14,1772.0,11.39,33,0
L15,389.0,12.32,33,0
L16,695.0,12.29875,33,0
L18,1466.0,11.401250000000001,33,0
L2,913.0,9.6275,33,0
L4,1772.0,10.342857142857143,33,0
L5,1466.0,11.075,33,0
L7,1219.0,11.29125,33,0
D2,980.0,8.5175,34,0
D4,1899.0,8.555,34,0
D5,1424.0,11.466666666666667,34,0
D7,1455.0,11.36,34,0
L10,1455.0,11.591111111111111,34,0
L12,980.0,11.514,34,0
L14,1899.0,11.355,34,0
L15,484.0,11.67,34,0
L16,959.0,11.86875,34,0
L18,1424.0,11.42,34,0
L2,980.0,9.164,34,0
L4,1899.0,10.395,34,0
L5,1424.0,11.085555555555555,34,0
L7,1455.0,11.144444444444444,34,0
D2,1122.0,8.716,35,0
D4,1853.0,8.7325,35,0
D5,1580.0,11.453333333333333,35,0
D7,1395.0,10.80875,35,0
L10,1395.0,11.583333333333334,35,0
L12,1122.0,11.344,35,0
L14,1853.0,11.5025,35,0
L15,997.0,9.088333333333333,35,0
L16,1270.0,11.16875,35,0
L18,1580.0,11.51125,35,0
L2,1122.0,10.156,35,0
L4,1853.0,10.3725,35,0
L5,1580.0,11.14125,35,0
L7,1395.0,10.97888888888889,35,0
D2,963.0,8.6175,36,0
D4,1381.0,8.478333333333333,36,0
D5,1062.0,11.366666666666667,36,0
D7,1282.0,10.88,36,0
L10,1282.0,11.781428571428572,36,0
L12,963.0,7.8260000000000005,36,0
L14,1381.0,11.066666666666668,36,0
L15,963.0,9.384,36,0
L16,1282.0,9.084285714285715,36,0
L18,1062.0,12.174999999999999,36,0
L2,963.0,10.0625,36,0
L4,1381.0,10.508333333333333,36,0
L5,1062.0,11.371666666666668,36,0
L7,1282.0,11.302857142857144,36,0
D2,1056.0,8.696000000000002,37,0
D4,1910.0,9.0975,37,0
D5,1516.0,11.164444444444445,37,0
D7,1450.0,11.408888888888889,37,0
L10,1450.0,11.392222222222223,37,0
L12,1056.0,11.452,37,0
L14,1910.0,11.49625,37,0
L15,443.0,12.01,37,0
L16,837.0,12.1075,37,0
L18,1516.0,11.503333333333334,37,0
L2,1056.0,10.382,37,0
L4,1910.0,9.9075,37,0
L5,1516.0,11.04888888888889,37,0
L7,1450.0,11.18888888888889,37,0
D2,999.0,8.5975,38,0
D4,1800.0,8.667142857142858,38,0
D5,1411.0,11.48875,38,0
D7,1388.0,11.481111111111112,38,0
L10,1388.0,11.4325,38,0
L12,999.0,11.242,38,0
L14,1800.0,11.41875,38,0
L15,535.0,11.786,38,0
L16,924.0,11.90625,38,0
L18,1411.0,11.63625,38,0
L2,999.0,10.526,38,0
L4,1800.0,10.06,38,0
L5,1411.0,11.43875,38,0
L7,1388.0,11.115555555555554,38,0
D2,993.0,8.7325,39,0
D4,1815.0,8.311428571428571,39,0
D5,1408.0,11.305555555555555,39,0
D7,1400.0,11.647777777777778,39,0
L10,1400.0,11.70875,39,0
L12,993.0,11.292,39,0
L14,1815.0,11.602500000000001,39,0
L15,527.0,11.398,39,0
L16,934.0,12.15875,39,0
L18,1408.0,11.34625,39,0
L2,993.0,10.128,39,0
L4,1815.0,10.11,39,0
L5,1408.0,11.067499999999999,39,0
L7,1400.0,11.567777777777778,39,0
D2,985.0,8.442499999999999,40,0
D4,1810.0,8.625714285714286,40,0
D5,1427.0,11.27125,40,0
D7,1368.0,11.348888888888888,40,0
L10,1368.0,11.394444444444444,40,0
L12,985.0,11.608,40,0
L14,1810.0,11.276250000000001,40,0
L15,514.0,11.888,40,0
L16,897.0,11.82375,40,0
L18,1427.0,11.52625,40,0
L2,985.0,9.98,40,0
L4,1810.0,10.14625,40,0
L5,1427.0,11.2125,40,0
L7,1368.0,10.928888888888888,40,0
D2,1344.0,8.483333333333333,41,0
D4,1274.0,8.75,41,0
D5,1428.0,10.770000000000001,41,0
D7,1190.0,10.733333333333334,41,0
L10,1190.0,11.708333333333334,41,0
L12,1344.0,11.296666666666667,41,0
L14,1274.0,11.208333333333334,41,0
L15,1254.0,8.93,41,0
L16,1100.0,10.801666666666668,41,0
L18,1428.0,11.501428571428573,41,0
L2,1344.0,10.055,41,0
L4,1274.0,10.261666666666667,41,0
L5,1428.0,10.671666666666667,41,0
L7,1190.0,11.037142857142857,41,0
D2,1075.0,8.558,42,0
D4,1845.0,8.77,42,0
D5,1292.0,11.356666666666667,42,0
D7,1628.0,11.232222222222223,42,0
L10,1628.0,11.05888888888889,42,0
L12,1075.0,11.314,42,0
L14,1845.0,11.475,42,0
L15,174.0,13.374,42,0
L16,727.0,12.16625,42,0
L18,1292.0,11.84625,42,0
L2,1075.0,10.23,42,0
L4,1845.0,9.96375,42,0
L5,1292.0,11.235,42,0
L7,1628.0,10.845555555555556,42,0
D2,982.0,8.53,43,0
D4,1830.0,8.695,43,0
D5,1435.0,11.58375,43,0
D7,1377.0,10.84,43,0
L10,1377.0,11.152222222222223,43,0
L12,982.0,11.486,43,0
L14,1830.0,11.5,43,0
L15,661.0,11.145999999999999,43,0
L16,1056.0,11.56875,43,0
L18,1435.0,11.7475,43,0
L2,982.0,9.936,43,0
L4,1830.0,10.3125,43,0
L5,1435.0,11.440000000000001,43,0
L7,1377.0,10.95,43,0
D2,938.0,8.4375,44,0
D4,1813.0,8.618571428571428,44,0
D5,1447.0,11.405000000000001,44,0
D7,1304.0,11.56111111111111,44,0
L10,1304.0,11.44875,44,0
L12,938.0,11.303999999999998,44,0
L14,1813.0,11.46,44,0
L15,504.0,11.836,44,0
L16,870.0,11.848749999999999,44,0
L18,1447.0,11.688749999999999,44,0
L2,938.0,10.4725,44,0
L4,1813.0,10.305,44,0
L5,1447.0,11.3375,44,0
L7,1304.0,11.52,44,0
D2,988.0,8.705,45,0
D4,1820.0,8.618571428571428,45,0
D5,1413.0,11.54888888888889,45,0
D7,1395.0,11.172222222222222,45,0
L10,1395.0,11.25875,45,0
L12,988.0,11.336,45,0
L14,1820.0,11.446250000000001,45,0
L15,518.0,12.208,45,0
L16,925.0,11.84,45,0
L18,1413.0,11.71875,45,0
L2,988.0,10.294,45,0
L4,1820.0,10.12375,45,0
L5,1413.0,11.44,45,0
L7,1395.0,10.933333333333334,45,0
D2,987.0,8.89,46,0
D4,1813.0,8.634285714285713,46,0
D5,1414.0,11.596666666666668,46,0
D7,1386.0,11.33222222222222,46,0
L10,1386.0,11.28111111111111,46,0
L12,987.0,11.286,46,0
L14,1813.0,11.4275,46,0
L15,516.0,11.856,46,0
L16,915.0,12.03875,46,0
L18,1414.0,11.57875,46,0
L2,987.0,9.662,46,0
L4,1813.0,9.99375,46,0
L5,1414.0,11.26,46,0
L7,1386.0,10.954444444444444,46,0
D2,1137.0,8.68,47,0
D4,1934.0,8.83,47,0
D5,1715.0,11.467777777777776,47,0
D7,1356.0,11.477777777777778,47,0
L10,1356.0,11.661111111111111,47,0
L12,1137.0,11.632000000000001,47,0
L14,1934.0,11.44625,47,0
L15,355.0,12.023333333333333,47,0
L16,574.0,12.588888888888889,47,0
L18,1715.0,11.334444444444445,47,0
L2,1137.0,10.190000000000001,47,0
L4,1934.0,10.06375,47,0
L5,1715.0,11.056666666666665,47,0
L7,1356.0,11.408888888888889,47,0
D2,991.0,8.8025,48,0
D4,1801.0,8.404285714285715,48,0
D5,1405.0,11.454444444444444,48,0
D7,1387.0,11.248888888888889,48,0
L10,1387.0,11.3825,48,0
L12,991.0,11.618,48,0
L14,1801.0,11.27375,48,0
L15,501.0,12.034,48,0
L16,897.0,11.71875,48,0
L18,1405.0,11.66875,48,0
L2,991.0,10.585,48,0
L4,1801.0,10.1475,48,0
L5,1405.0,11.50125,48,0
L7,1387.0,10.914444444444445,48,0
D2,975.0,8.5075,49,0
D4,1815.0,8.067142857142857,49,0
D5,1398.0,11.46125,49,0
D7,1392.0,11.368888888888888,49,0
L10,1392.0,11.4125,49,0
L12,975.0,11.266,49,0
L14,1815.0,11.45125,49,0
L15,504.0,11.856,49,0
L16,921.0,11.92875,49,0
L18,1398.0,11.46,49,0
L2,975.0,9.955,49,0
L4,1815.0,10.455,49,0
L5,1398.0,11.14875,49,0
L7,1392.0,11.034444444444444,49,0
D2,988.0,8.557500000000001,50,0
D4,1752.0,8.41,50,0
D5,1343.0,11.17875,50,0
D7,1397.0,11.38111111111111,50,0
L10,1397.0,11.4475,50,0
