edge_id,interval_nVehContrib,interval_harmonicMeanSpeed,bo_iteration,batch
L12,988.0,11.302000000000001,50,0
L14,1752.0,11.41375,50,0
L15,454.0,12.004,50,0
L16,863.0,12.030000000000001,50,0
L18,1343.0,11.45875,50,0
L2,988.0,10.39,50,0
L4,1752.0,10.171428571428573,50,0
L5,1343.0,11.09125,50,0
L7,1397.0,11.09875,50,0
D2,807.0,8.385,51,0
D4,1716.0,8.528571428571428,51,0
D5,1233.0,11.4375,51,0
D7,1290.0,10.964285714285714,51,0
L10,1290.0,11.67,51,0
L12,807.0,11.09,51,0
L14,1716.0,11.4925,51,0
L15,703.0,10.295,51,0
L16,1186.0,11.352500000000001,51,0
L18,1233.0,11.75625,51,0
L2,807.0,10.325,51,0
L4,1716.0,9.92,51,0
L5,1233.0,11.387500000000001,51,0
L7,1290.0,11.13625,51,0
D2,1175.0,8.512,52,0
D4,1356.0,8.053333333333333,52,0
D5,1292.0,11.367142857142856,52,0
D7,1239.0,11.588571428571429,52,0
L10,1239.0,11.707142857142857,52,0
L12,1175.0,11.35,52,0
L14,1356.0,11.388333333333334,52,0
L15,169.0,13.06,52,0
L16,233.0,13.049999999999999,52,0
L18,1292.0,11.047142857142857,52,0
L2,1175.0,9.678,52,0
L4,1356.0,10.146666666666667,52,0
L5,1292.0,11.152857142857142,52,0
L7,1239.0,11.245714285714286,52,0
D2,987.0,8.475,53,0
D4,1802.0,8.711428571428572,53,0
D5,1406.0,11.573333333333332,53,0
D7,1383.0,11.309999999999999,53,0
L10,1383.0,11.3475,53,0
L12,987.0,11.4,53,0
L14,1802.0,11.3975,53,0
L15,509.0,12.2,53,0
L16,905.0,11.8875,53,0
L18,1406.0,11.7275,53,0
L2,987.0,9.6975,53,0
L4,1802.0,10.21,53,0
L5,1406.0,11.45125,53,0
L7,1383.0,10.88888888888889,53,0
D2,991.0,8.1325,54,0
D4,1806.0,8.035714285714286,54,0
D5,1401.0,11.74375,54,0
D7,1396.0,11.213333333333333,54,0
L10,1396.0,11.4025,54,0
L12,991.0,11.386,54,0
L14,1806.0,11.45125,54,0
L15,499.0,12.272,54,0
L16,904.0,11.7825,54,0
L18,1401.0,11.7175,54,0
L2,991.0,10.290000000000001,54,0
L4,1806.0,9.83875,54,0
L5,1401.0,11.45375,54,0
L7,1396.0,10.952222222222222,54,0
D2,985.0,8.565000000000001,55,0
D4,1800.0,8.221428571428572,55,0
D5,1398.0,11.36625,55,0
D7,1387.0,11.47111111111111,55,0
L10,1387.0,11.42111111111111,55,0
L12,985.0,11.458,55,0
L14,1800.0,11.37875,55,0
L15,501.0,12.056000000000001,55,0
L16,903.0,12.105,55,0
L18,1398.0,11.4075,55,0
L2,985.0,10.508,55,0
L4,1800.0,10.115,55,0
L5,1398.0,11.12625,55,0
L7,1387.0,11.172222222222222,55,0
D2,1051.0,9.08,56,0
D4,2225.0,8.57,56,0
D5,1826.0,11.071000000000002,56,0
D7,1450.0,11.664,56,0
L10,1450.0,11.706,56,0
L12,1051.0,7.58,56,0
L14,2225.0,11.41,56,0
L16,399.0,12.775,56,0
L18,1826.0,11.334,56,0
L2,1051.0,10.24,56,0
L4,2225.0,10.104444444444445,56,0
L5,1826.0,10.885,56,0
L7,1450.0,11.432,56,0
D2,989.0,8.4,57,0
D4,1799.0,8.622857142857143,57,0
D5,1404.0,11.60875,57,0
D7,1384.0,11.414444444444445,57,0
L10,1384.0,11.415555555555555,57,0
L12,989.0,11.416,57,0
L14,1799.0,11.3975,57,0
L15,505.0,11.584,57,0
L16,900.0,11.8725,57,0
L18,1404.0,11.3775,57,0
L2,989.0,10.4775,57,0
L4,1799.0,9.95125,57,0
L5,1404.0,11.219999999999999,57,0
L7,1384.0,11.134444444444444,57,0
D2,981.0,8.795,58,0
D4,1796.0,8.768571428571429,58,0
D5,1393.0,11.46875,58,0
D7,1384.0,11.342222222222222,58,0
L10,1384.0,11.301111111111112,58,0
L12,981.0,11.41,58,0
L14,1796.0,11.40875,58,0
L15,497.0,11.818000000000001,58,0
L16,900.0,11.78,58,0
L18,1393.0,11.6175,58,0
L2,981.0,10.19,58,0
L4,1796.0,9.845,58,0
L5,1393.0,11.3075,58,0
L7,1384.0,10.91777777777778,58,0
D2,989.0,8.6825,59,0
D4,1801.0,8.217142857142857,59,0
D5,1401.0,11.3225,59,0
D7,1389.0,11.475555555555555,59,0
L10,1389.0,11.52375,59,0
L12,989.0,11.498000000000001,59,0
L14,1801.0,11.28875,59,0
L15,499.0,12.1,59,0
L16,899.0,11.98375,59,0
L18,1401.0,11.51625,59,0
L2,989.0,10.535,59,0
L4,1801.0,9.905,59,0
L5,1401.0,11.18,59,0
L7,1389.0,11.112222222222222,59,0
D2,985.0,8.36,60,0
D4,1801.0,8.20142857142857,60,0
D5,1397.0,11.396666666666667,60,0
D7,1389.0,11.356666666666666,60,0
L10,1389.0,11.5025,60,0
L12,985.0,11.592,60,0
L14,1801.0,11.3975,60,0
L15,505.0,11.906,60,0
L16,909.0,11.98125,60,0
L18,1397.0,11.41375,60,0
L2,985.0,10.298,60,0
L4,1801.0,10.08375,60,0
L5,1397.0,11.16,60,0
L7,1389.0,11.10888888888889,60,0
D2,832.0,8.4225,61,0
D4,2096.0,8.603333333333333,61,0
D5,1759.0,11.173,61,0
D7,1169.0,11.632,61,0
L10,1169.0,11.765,61,0
L12,832.0,11.5,61,0
L14,2096.0,11.415555555555555,61,0
L15,186.0,12.545,61,0
L16,523.0,12.704444444444444,61,0
L18,1759.0,11.325555555555557,61,0
L2,832.0,10.2825,61,0
L4,2096.0,10.23,61,0
L5,1759.0,11.015555555555556,61,0
L7,1169.0,11.543,61,0
D2,306.0,9.03,62,0
D4,542.0,8.57,62,0
D5,306.0,10.155000000000001,62,0
D7,542.0,10.59,62,0
L10,542.0,11.75,62,0
L12,306.0,9.395,62,0
L14,542.0,9.38,62,0
L15,306.0,9.616666666666667,62,0
L16,542.0,9.5925,62,0
L18,306.0,11.58,62,0
L2,306.0,9.66,62,0
L4,542.0,10.39,62,0
L5,306.0,10.030000000000001,62,0
L7,542.0,11.3625,62,0
D2,989.0,8.665,63,0
D4,1796.0,8.747142857142858,63,0
D5,1394.0,11.47625,63,0
D7,1391.0,11.5,63,0
L10,1391.0,11.58,63,0
L12,989.0,11.425999999999998,63,0
L14,1796.0,11.48375,63,0
L15,499.0,12.174,63,0
L16,901.0,12.0525,63,0
L18,1394.0,11.66,63,0
L2,989.0,10.945,63,0
L4,1796.0,10.105,63,0
L5,1394.0,11.3625,63,0
L7,1391.0,11.115,63,0
D2,928.0,8.3925,64,0
D4,1645.0,8.40857142857143,64,0
D5,1847.0,11.1425,64,0
D7,726.0,11.101428571428572,64,0
L10,726.0,11.94375,64,0
L12,928.0,10.918000000000001,64,0
L14,1645.0,11.384285714285713,64,0
L15,865.0,7.306,64,0
L16,663.0,12.120000000000001,64,0
L18,1847.0,11.15375,64,0
L2,928.0,10.03,64,0
L4,1645.0,9.717142857142859,64,0
L5,1847.0,11.025,64,0
L7,726.0,11.49375,64,0
D2,637.0,8.816666666666668,65,0
D4,2066.0,8.6025,65,0
D5,1349.0,11.532222222222224,65,0
D7,1354.0,11.379999999999999,65,0
L10,1354.0,11.571111111111112,65,0
L12,637.0,11.713333333333333,65,0
L14,2066.0,11.502222222222223,65,0
L15,548.0,10.5825,65,0
L16,1265.0,11.501111111111111,65,0
L18,1349.0,11.79,65,0
L2,637.0,9.933333333333332,65,0
L4,2066.0,9.967777777777778,65,0
L5,1349.0,11.284444444444444,65,0
L7,1354.0,11.289,65,0
D2,991.0,8.4725,66,0
D4,1798.0,8.472857142857142,66,0
D5,1399.0,11.378888888888888,66,0
D7,1390.0,11.433333333333334,66,0
L10,1390.0,11.5675,66,0
L12,991.0,11.424000000000001,66,0
L14,1798.0,11.4225,66,0
L15,504.0,11.902000000000001,66,0
L16,903.0,11.9575,66,0
L18,1399.0,11.49875,66,0
L2,991.0,10.456,66,0
L4,1798.0,9.9525,66,0
L5,1399.0,11.23625,66,0
L7,1390.0,11.149999999999999,66,0
D2,395.0,8.185,67,0
D4,2207.0,8.0,67,0
D5,1336.0,11.376999999999999,67,0
D7,1266.0,11.277777777777779,67,0
L10,1266.0,11.753,67,0
L12,395.0,11.133333333333333,67,0
L14,2207.0,11.545555555555556,67,0
L15,208.0,11.530000000000001,67,0
L16,1079.0,12.1,67,0
L18,1336.0,11.625,67,0
L2,395.0,9.934999999999999,67,0
L4,2207.0,9.946666666666665,67,0
L5,1336.0,11.281,67,0
L7,1266.0,11.238888888888889,67,0
D2,1515.0,8.336666666666668,68,0
D4,1159.0,8.678,68,0
D5,871.0,11.56375,68,0
D7,1803.0,11.267142857142858,68,0
L10,1803.0,10.921428571428573,68,0
L12,1515.0,11.248571428571427,68,0
L14,1159.0,11.334,68,0
L15,285.0,12.857142857142858,68,0
L16,573.0,11.74,68,0
L18,871.0,11.897142857142857,68,0
L2,1515.0,10.475714285714286,68,0
L4,1159.0,10.14,68,0
L5,871.0,11.635714285714286,68,0
L7,1803.0,10.89857142857143,68,0
D2,1239.0,8.482,69,0
D4,1202.0,8.638,69,0
D5,1746.0,11.08,69,0
D7,695.0,11.482000000000001,69,0
L10,695.0,12.136666666666668,69,0
L12,1239.0,11.093333333333334,69,0
L14,1202.0,11.481666666666667,69,0
L15,1110.0,6.773333333333333,69,0
L16,566.0,12.228333333333333,69,0
L18,1746.0,10.921428571428573,69,0
L2,1239.0,9.958,69,0
L4,1202.0,10.172,69,0
L5,1746.0,10.928571428571429,69,0
L7,695.0,12.038333333333334,69,0
D2,923.0,8.5975,70,0
D4,1894.0,8.8725,70,0
D5,1335.0,11.624444444444444,70,0
D7,1482.0,11.39111111111111,70,0
L10,1482.0,11.41888888888889,70,0
L12,923.0,11.416,70,0
L14,1894.0,11.51,70,0
L15,774.0,10.864,70,0
L16,1333.0,11.213333333333333,70,0
L18,1335.0,11.658888888888889,70,0
L2,923.0,10.135,70,0
L4,1894.0,10.1425,70,0
L5,1335.0,11.146666666666667,70,0
L7,1482.0,11.100000000000001,70,0
D2,976.0,8.5925,71,0
D4,1796.0,8.379999999999999,71,0
D5,1395.0,11.394444444444444,71,0
D7,1377.0,11.613333333333333,71,0
L10,1377.0,11.63375,71,0
L12,976.0,11.456,71,0
L14,1796.0,11.335,71,0
L15,496.0,11.884,71,0
L16,897.0,12.045,71,0
L18,1395.0,11.411249999999999,71,0
L2,976.0,10.3425,71,0
L4,1796.0,10.14375,71,0
L5,1395.0,11.3675,71,0
L7,1377.0,11.283333333333333,71,0
D2,732.0,8.396666666666667,72,0
D4,1222.0,8.222,72,0
D5,1068.0,11.39,72,0
D7,886.0,10.983333333333334,72,0
L10,886.0,11.88,72,0
L12,732.0,10.6675,72,0
L14,1222.0,11.549999999999999,72,0
L15,701.0,9.075,72,0
L16,855.0,11.258333333333333,72,0
L18,1068.0,11.601666666666667,72,0
L2,732.0,10.5425,72,0
L4,1222.0,9.878,72,0
L5,1068.0,10.768333333333333,72,0
L7,886.0,11.466666666666667,72,0
D2,987.0,8.9875,73,0
D4,1789.0,8.727142857142857,73,0
D5,1387.0,11.32625,73,0
D7,1389.0,11.387777777777778,73,0
L10,1389.0,11.598749999999999,73,0
L12,987.0,11.738,73,0
L14,1789.0,11.2675,73,0
L15,489.0,12.058,73,0
L16,891.0,11.94875,73,0
L18,1387.0,11.54125,73,0
L2,987.0,10.038,73,0
L4,1789.0,10.21625,73,0
L5,1387.0,11.26875,73,0
L7,1389.0,10.98875,73,0
D2,1013.0,8.717500000000001,74,0
D4,1774.0,8.702857142857143,74,0
D5,1203.0,11.55625,74,0
D7,1584.0,11.286666666666667,74,0
L10,1584.0,11.213750000000001,74,0
L12,1013.0,11.542,74,0
L14,1774.0,11.35,74,0
L15,261.0,12.888,74,0
L16,832.0,12.0375,74,0
L18,1203.0,11.7725,74,0
L2,1013.0,10.14,74,0
L4,1774.0,10.315714285714288,74,0
L5,1203.0,11.190000000000001,74,0
L7,1584.0,11.246666666666666,74,0
D2,1121.0,8.994,75,0
D4,1804.0,8.379999999999999,75,0
D5,1531.0,11.18625,75,0
D7,1394.0,11.36888888888889,75,0
L10,1394.0,11.52,75,0
L12,1121.0,11.484,75,0
L14,1804.0,11.47,75,0
L15,463.0,11.805,75,0
L16,736.0,12.08,75,0
L18,1531.0,11.31625,75,0
L2,1121.0,10.203999999999999,75,0
L4,1804.0,10.3675,75,0
L5,1531.0,10.905,75,0
L7,1394.0,11.22111111111111,75,0
D2,1027.0,9.114,76,0
D4,1781.0,8.297142857142857,76,0
D5,1425.0,11.28625,76,0
D7,1383.0,11.49,76,0
L10,1383.0,11.30375,76,0
L12,1027.0,11.392,76,0
L14,1781.0,11.477500000000001,76,0
L15,458.0,11.986,76,0
L16,814.0,11.98375,76,0
L18,1425.0,11.5,76,0
L2,1027.0,9.581999999999999,76,0
L4,1781.0,9.73125,76,0
L5,1425.0,11.186250000000001,76,0
L7,1383.0,11.06125,76,0
D2,995.0,8.66,77,0
D4,1794.0,8.64,77,0
D5,1397.0,11.28125,77,0
D7,1392.0,11.45111111111111,77,0
L10,1392.0,11.48,77,0
L12,995.0,11.39,77,0
L14,1794.0,11.4025,77,0
L15,500.0,11.986,77,0
L16,897.0,11.965,77,0
L18,1397.0,11.567499999999999,77,0
L2,995.0,10.298,77,0
L4,1794.0,10.1325,77,0
L5,1397.0,11.17375,77,0
L7,1392.0,11.393333333333334,77,0
D2,794.0,8.477500000000001,78,0
D4,1691.0,8.577142857142857,78,0
D5,1125.0,11.64375,78,0
D7,1360.0,10.824285714285713,78,0
L10,1360.0,11.295,78,0
L12,794.0,11.6675,78,0
L14,1691.0,11.487142857142857,78,0
L15,511.0,11.4,78,0
L16,1077.0,11.195,78,0
L18,1125.0,11.80125,78,0
L2,794.0,10.64,78,0
L4,1691.0,9.957142857142857,78,0
L5,1125.0,11.67625,78,0
L7,1360.0,10.77875,78,0
D2,1170.0,8.584,79,0
D4,1872.0,8.7175,79,0
D5,1531.0,11.51,79,0
D7,1511.0,10.838750000000001,79,0
L10,1511.0,11.332222222222223,79,0
L12,1170.0,11.502,79,0
L14,1872.0,11.525,79,0
L15,817.0,11.340000000000002,79,0
L16,1158.0,11.4525,79,0
L18,1531.0,11.55125,79,0
L2,1170.0,10.623999999999999,79,0
L4,1872.0,9.9375,79,0
L5,1531.0,11.414444444444444,79,0
L7,1511.0,11.024444444444445,79,0
D2,995.0,8.42,80,0
D4,1793.0,8.415714285714285,80,0
D5,1397.0,11.32,80,0
D7,1391.0,11.428888888888888,80,0
L10,1391.0,11.52,80,0
L12,995.0,11.472,80,0
L14,1793.0,11.3775,80,0
L15,500.0,12.078,80,0
L16,896.0,12.01875,80,0
L18,1397.0,11.565,80,0
L2,995.0,9.994,80,0
L4,1793.0,10.3325,80,0
L5,1397.0,11.315,80,0
L7,1391.0,11.164444444444445,80,0
D2,1378.0,8.53,81,0
D4,1360.0,8.255,81,0
D5,1747.0,11.191428571428572,81,0
D7,991.0,11.48,81,0
L10,991.0,11.697142857142856,81,0
L12,1378.0,11.601666666666667,81,0
L14,1360.0,11.361666666666666,81,0
L15,938.0,10.528571428571428,81,0
L16,551.0,11.821428571428571,81,0
L18,1747.0,10.964285714285714,81,0
L2,1378.0,10.136666666666667,81,0
L4,1360.0,10.023333333333333,81,0
L5,1747.0,10.848571428571429,81,0
L7,991.0,11.37857142857143,81,0
D2,865.0,8.635,82,0
D4,2283.0,8.277777777777779,82,0
D5,1883.0,11.501000000000001,82,0
D7,1265.0,11.324545454545454,82,0
L10,1265.0,11.711,82,0
L12,865.0,11.5625,82,0
L14,2283.0,11.289,82,0
L15,680.0,10.35,82,0
L16,1080.0,11.898,82,0
L18,1883.0,11.493,82,0
L2,865.0,10.592500000000001,82,0
L4,2283.0,9.838888888888889,82,0
L5,1883.0,11.358,82,0
L7,1265.0,11.238,82,0
D2,1317.0,8.191666666666666,83,0
D4,1710.0,8.790000000000001,83,0
D5,1288.0,11.27,83,0
D7,1739.0,11.18875,83,0
L10,1739.0,11.26375,83,0
L12,1317.0,11.626666666666667,83,0
L14,1710.0,11.45875,83,0
L15,1031.0,11.229999999999999,83,0
L16,1453.0,10.685,83,0
L18,1288.0,11.935,83,0
L2,1317.0,9.653333333333334,83,0
L4,1710.0,9.928571428571429,83,0
L5,1288.0,11.47125,83,0
L7,1739.0,10.81375,83,0
D2,1000.0,8.865,84,0
D4,1792.0,8.122857142857143,84,0
D5,1399.0,11.62,84,0
D7,1393.0,11.335555555555555,84,0
L10,1393.0,11.38875,84,0
L12,1000.0,11.572,84,0
L14,1792.0,11.3525,84,0
L15,503.0,11.976,84,0
L16,896.0,11.82375,84,0
L18,1399.0,11.60375,84,0
L2,1000.0,10.468,84,0
L4,1792.0,10.135,84,0
L5,1399.0,11.0875,84,0
L7,1393.0,11.334444444444445,84,0
D2,1120.0,8.812000000000001,85,0
D4,1575.0,9.061428571428571,85,0
D5,1431.0,11.405,85,0
D7,1264.0,11.4225,85,0
L10,1264.0,11.3725,85,0
L12,1120.0,11.356,85,0
L14,1575.0,11.607142857142858,85,0
L15,325.0,12.238333333333335,85,0
L16,469.0,12.65,85,0
L18,1431.0,11.327142857142857,85,0
L2,1120.0,9.708,85,0
L4,1575.0,9.938571428571427,85,0
L5,1431.0,11.327142857142857,85,0
L7,1264.0,10.932500000000001,85,0
D2,590.0,8.729999999999999,86,0
D4,1912.0,8.31,86,0
D5,900.0,11.822222222222223,86,0
D7,1602.0,10.84125,86,0
L10,1602.0,11.415555555555557,86,0
L12,590.0,11.46,86,0
L14,1912.0,11.49375,86,0
L15,423.0,11.2375,86,0
L16,1435.0,11.032222222222222,86,0
L18,900.0,12.146666666666667,86,0
L2,590.0,9.453333333333333,86,0
L4,1912.0,10.205,86,0
L5,900.0,11.852222222222222,86,0
L7,1602.0,10.993333333333332,86,0
D2,613.0,8.383333333333333,87,0
D4,1391.0,8.416666666666666,87,0
D5,1263.0,11.161428571428571,87,0
D7,741.0,11.835714285714285,87,0
L10,741.0,12.264285714285714,87,0
L12,613.0,8.145,87,0
L14,1391.0,10.941666666666668,87,0
L15,3.0,14.31,87,0
L16,131.0,13.178571428571429,87,0
L18,1263.0,11.215714285714286,87,0
L2,613.0,9.816666666666666,87,0
L4,1391.0,10.195,87,0
L5,1263.0,11.007142857142856,87,0
L7,741.0,11.938571428571427,87,0
D2,1010.0,8.58,88,0
D4,1785.0,8.197142857142856,88,0
D5,1400.0,11.21875,88,0
D7,1395.0,11.386666666666665,88,0
L10,1395.0,11.60375,88,0
L12,1010.0,11.274,88,0
L14,1785.0,11.34,88,0
L15,506.0,11.962,88,0
L16,891.0,12.0375,88,0
L18,1400.0,11.40875,88,0
L2,1010.0,10.548,88,0
L4,1785.0,10.33375,88,0
L5,1400.0,11.15,88,0
L7,1395.0,11.273333333333333,88,0
D2,1196.0,8.61,89,0
D4,1716.0,8.764285714285714,89,0
D5,1745.0,11.22625,89,0
D7,1167.0,11.51375,89,0
L10,1167.0,11.73125,89,0
L12,1196.0,11.401666666666666,89,0
L14,1716.0,11.1075,89,0
L15,183.0,13.048333333333332,89,0
L16,154.0,13.24125,89,0
L18,1745.0,11.22875,89,0
L2,1196.0,9.302,89,0
L4,1716.0,10.094285714285714,89,0
L5,1745.0,11.0225,89,0
L7,1167.0,11.35875,89,0
D2,1062.0,8.911999999999999,90,0
D4,2013.0,8.50375,90,0
D5,1716.0,11.222222222222221,90,0
D7,1359.0,11.483333333333333,90,0
L10,1359.0,11.645555555555555,90,0
L12,1062.0,11.297999999999998,90,0
L14,2013.0,11.693333333333333,90,0
L15,545.0,11.672,90,0
L16,842.0,12.342222222222222,90,0
L18,1716.0,11.398888888888889,90,0
L2,1062.0,10.056000000000001,90,0
L4,2013.0,9.975,90,0
L5,1716.0,11.04888888888889,90,0
L7,1359.0,11.354444444444445,90,0
D2,1280.0,8.508,91,0
D4,2154.0,8.333333333333334,91,0
D5,1698.0,11.463,91,0
D7,1736.0,11.118,91,0
L10,1736.0,11.288,91,0
L12,1280.0,11.401666666666666,91,0
L14,2154.0,11.573333333333332,91,0
L15,276.0,12.795,91,0
L16,732.0,12.167777777777777,91,0
L18,1698.0,11.496666666666666,91,0
L2,1280.0,8.963333333333333,91,0
L4,2154.0,9.371111111111112,91,0
L5,1698.0,11.39,91,0
L7,1736.0,10.988,91,0
D2,1008.0,8.5725,92,0
D4,1792.0,8.231428571428571,92,0
D5,1409.0,11.37125,92,0
D7,1391.0,11.408888888888889,92,0
L10,1391.0,11.45625,92,0
L12,1008.0,11.604,92,0
L14,1792.0,11.32875,92,0
L15,508.0,12.026,92,0
L16,891.0,11.9975,92,0
L18,1409.0,11.63125,92,0
L2,1008.0,9.331999999999999,92,0
L4,1792.0,10.26375,92,0
L5,1409.0,11.23,92,0
L7,1391.0,11.185555555555556,92,0
D2,740.0,8.563333333333333,93,0
D4,1747.0,8.785714285714286,93,0
D5,1270.0,11.5175,93,0
D7,1217.0,11.5975,93,0
L10,1217.0,11.66875,93,0
L12,740.0,10.2875,93,0
L14,1747.0,11.51125,93,0
L15,68.0,13.905,93,0
L16,545.0,12.34875,93,0
L18,1270.0,11.6075,93,0
L2,740.0,10.8075,93,0
L4,1747.0,10.268571428571429,93,0
L5,1270.0,11.355,93,0
L7,1217.0,11.282499999999999,93,0
D2,1292.0,8.408,94,0
D4,1774.0,8.69,94,0
D5,1465.0,11.3,94,0
D7,1601.0,11.4925,94,0
L10,1601.0,11.73875,94,0
L12,1292.0,10.125,94,0
L14,1774.0,11.4075,94,0
L15,83.0,13.423333333333332,94,0
L16,392.0,13.06,94,0
L18,1465.0,11.22,94,0
L2,1292.0,10.388333333333334,94,0
L4,1774.0,10.244285714285713,94,0
L5,1465.0,10.965,94,0
L7,1601.0,11.39625,94,0
D2,1001.0,8.247499999999999,95,0
D4,1789.0,8.595714285714285,95,0
D5,1399.0,11.34,95,0
D7,1391.0,11.411111111111111,95,0
L10,1391.0,11.52125,95,0
L12,1001.0,11.568000000000001,95,0
L14,1789.0,11.3875,95,0
L15,500.0,11.834,95,0
L16,890.0,11.915,95,0
L18,1399.0,11.6275,95,0
L2,1001.0,10.08,95,0
L4,1789.0,10.435,95,0
L5,1399.0,11.23375,95,0
L7,1391.0,11.06,95,0
D2,1116.0,8.156,96,0
D4,1468.0,8.37,96,0
D5,1146.0,11.370000000000001,96,0
D7,1438.0,10.847142857142858,96,0
L10,1438.0,11.302857142857144,96,0
L12,1116.0,11.608,96,0
L14,1468.0,11.325714285714286,96,0
L15,802.0,11.085,96,0
L16,1124.0,10.97,96,0
L18,1146.0,11.521428571428572,96,0
L2,1116.0,9.518,96,0
L4,1468.0,10.213333333333333,96,0
L5,1146.0,11.218571428571428,96,0
L7,1438.0,11.134285714285713,96,0
D2,1115.0,8.618,97,0
D4,1765.0,8.572857142857142,97,0
D5,1421.0,11.4,97,0
D7,1459.0,11.29,97,0
L10,1459.0,11.395,97,0
L12,1115.0,11.542,97,0
L14,1765.0,11.51125,97,0
L15,480.0,12.195,97,0
L16,824.0,12.155000000000001,97,0
L18,1421.0,11.4375,97,0
L2,1115.0,10.114,97,0
L4,1765.0,10.02,97,0
L5,1421.0,11.12625,97,0
L7,1459.0,11.065,97,0
D2,652.0,8.543333333333333,98,0
D4,2222.0,8.634444444444444,98,0
D5,1607.0,11.427,98,0
D7,1267.0,11.411,98,0
L10,1267.0,11.67,98,0
L12,652.0,11.852500000000001,98,0
L14,2222.0,11.425555555555555,98,0
L15,239.0,12.1,98,0
L16,854.0,12.154,98,0
L18,1607.0,11.485,98,0
L2,652.0,9.893333333333333,98,0
L4,2222.0,9.714444444444444,98,0
L5,1607.0,11.189,98,0
L7,1267.0,11.309000000000001,98,0
D2,992.0,8.45,99,0
D4,1804.0,8.361428571428572,99,0
D5,1420.0,11.445,99,0
D7,1376.0,11.262222222222222,99,0
L10,1376.0,11.41375,99,0
L12,992.0,11.430000000000001,99,0
L14,1804.0,11.370000000000001,99,0
L15,491.0,12.024000000000001,99,0
L16,875.0,11.825,99,0
L18,1420.0,11.7575,99,0
L2,992.0,10.2,99,0
L4,1804.0,10.57125,99,0
L5,1420.0,11.34625,99,0
L7,1376.0,11.174444444444443,99,0
